date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-09-18,2317,32663875,2538932050,77.9,78.2,77.5,77.6,-0.5,9826
2020-09-21,2317,19006472,1475770876,77.6,78.3,77.3,77.4,-0.2,9495
2020-09-22,2317,25601394,1969959728,77.3,77.3,76.5,76.8,-0.6,10596
2020-09-23,2317,18141854,1392920098,77.0,77.2,76.6,76.7,-0.1,8408
2020-09-24,2317,57338020,4323761301,76.1,76.4,75.0,75.0,-1.7,27989
2020-09-25,2317,38124876,2845940140,75.4,75.7,74.1,74.3,-0.7,17695
2020-09-28,2317,32250992,2463972584,74.9,76.9,74.8,76.9,2.6,14071
2020-09-29,2317,36475973,2829789508,77.3,78.4,77.0,77.0,0.1,14074
2020-09-30,2317,19229698,1492921059,78.0,78.0,77.3,77.4,0.4,8011
2020-10-05,2317,19075464,1486550675,78.2,78.5,77.5,77.7,0.3,8036
2020-10-06,2317,16976308,1322915817,78.1,78.2,77.6,77.8,0.1,7560
2020-10-07,2317,17236406,1334976005,77.4,77.8,77.1,77.4,-0.4,6752
2020-10-08,2317,14942266,1162407848,77.8,78.0,77.5,78.0,0.6,7978
2020-10-12,2317,38085427,2991588689,78.4,78.8,78.1,78.7,0.7,14391
2020-10-13,2317,22946661,1803540423,79.0,79.1,78.1,78.9,0.2,10059
2020-10-14,2317,42431974,3319711242,78.1,78.8,78.0,78.0,-0.9,11427
2020-10-15,2317,26260704,2052076611,77.7,78.5,77.6,78.1,0.1,9280
2020-10-16,2317,48409062,3826593625,78.4,79.9,78.2,78.6,0.5,21575
2020-10-19,2317,85721985,6933767387,80.0,81.5,79.7,81.3,2.7,41492
2020-10-20,2317,45688857,3719173202,81.5,82.0,80.8,81.4,0.1,23005
2020-10-21,2317,32456107,2621588828,81.5,81.5,80.3,80.4,-1.0,14481
2020-10-22,2317,24773904,1997772128,80.8,80.8,80.3,80.8,0.4,9087
2020-10-23,2317,18968821,1533150361,81.2,81.4,80.5,80.7,-0.1,7944
2020-10-26,2317,14376600,1155662321,81.1,81.1,80.0,80.2,-0.5,7849
2020-10-27,2317,21240221,1694981771,79.9,80.0,79.4,80.0,-0.2,9012
2020-10-28,2317,33914127,2673591837,79.4,79.7,78.2,78.3,-1.7,16485
2020-10-29,2317,30618945,2376702905,77.6,78.2,76.8,78.0,-0.3,15101
2020-10-30,2317,26399018,2048506123,77.6,78.2,77.1,77.5,-0.5,9463
2020-11-02,2317,17820319,1388494460,77.5,78.3,77.4,78.3,0.8,8075
2020-11-03,2317,14624015,1146787065,78.5,78.8,78.1,78.3,0.0,7545
2020-11-04,2317,18927508,1490884001,78.4,79.4,78.0,78.8,0.5,7641
2020-11-05,2317,14675062,1157728567,79.0,79.3,78.5,79.0,0.2,6177
2020-11-06,2317,21927838,1745003872,79.6,79.9,79.3,79.7,0.7,9256
2020-11-09,2317,42301888,3424501240,80.7,81.5,80.5,81.2,1.5,19937
2020-11-10,2317,21869925,1766382105,81.1,81.2,80.3,80.8,-0.4,10248
2020-11-11,2317,36850179,2992317172,80.8,81.7,80.4,81.6,0.8,17181
2020-11-12,2317,44996299,3672675394,81.7,82.0,80.8,81.9,0.3,19911
2020-11-13,2317,32250189,2628738658,81.9,82.0,80.9,81.4,-0.5,14397
2020-11-16,2317,50715538,4182976762,82.0,82.9,81.9,82.6,1.2,22122
2020-11-17,2317,45390693,3760327206,83.1,83.3,82.3,83.0,0.4,17332
2020-11-18,2317,30992749,2576431712,82.9,83.4,82.7,83.2,0.2,14929
2020-11-19,2317,23992520,1985723356,82.7,83.2,82.5,82.9,-0.3,11054
2020-11-20,2317,24856126,2050460680,83.3,83.3,82.1,82.5,-0.4,11943
2020-11-23,2317,24645027,2041909040,82.9,83.2,82.5,82.9,0.4,10383
2020-11-24,2317,22997794,1893349073,83.1,83.1,82.0,82.0,-0.9,11782
2020-11-25,2317,23351912,1915145608,82.4,82.5,81.5,82.0,0.0,10804
2020-11-26,2317,35654143,2955779864,82.6,83.2,82.5,83.0,1.0,15087
2020-11-27,2317,21516682,1778145042,83.0,83.0,82.5,82.6,-0.4,10239
2020-11-30,2317,66105032,5444498467,82.7,83.0,82.0,82.3,-0.3,11699
2020-12-01,2317,24824339,2050440234,82.5,82.9,82.2,82.9,0.6,9164
2020-12-02,2317,38583640,3190762355,83.0,83.3,82.4,82.7,-0.2,15581
2020-12-03,2317,30688528,2519994773,82.3,82.4,81.9,82.0,-0.7,14542
2020-12-04,2317,48068126,3987392806,83.0,83.4,82.6,82.9,0.9,20329
2020-12-07,2317,163867512,14119652736,83.3,88.1,83.1,87.9,5.0,80798
2020-12-08,2317,118755890,10495182078,88.4,89.7,87.3,87.6,-0.3,56530
2020-12-09,2317,67952932,6033649403,88.5,89.3,88.2,89.0,1.4,31573
2020-12-10,2317,54580931,4795519790,88.4,88.7,87.1,87.7,-1.3,27323
2020-12-11,2317,61349293,5351066332,88.5,88.5,85.8,87.6,-0.1,29628
2020-12-14,2317,47987980,4241965989,88.3,89.0,87.7,87.7,0.1,21135
2020-12-15,2317,38956460,3390831919,88.3,88.3,86.5,87.1,-0.6,18357
2020-12-16,2317,47026342,4130677034,88.0,88.2,87.4,88.2,1.1,21515
2020-12-17,2317,28097957,2470825265,88.3,88.4,87.6,87.8,-0.4,12277
2020-12-18,2317,27787804,2439199919,88.1,88.2,87.5,87.7,-0.1,11920
2020-12-21,2317,28905010,2538797919,88.1,88.5,86.9,88.0,0.3,14714
2020-12-22,2317,94049036,8374170934,88.0,90.5,87.5,87.7,-0.3,44931
2020-12-23,2317,56278242,5000495202,88.5,89.4,88.3,88.8,1.1,25699
2020-12-24,2317,41263965,3691307949,89.5,89.9,89.0,89.6,0.8,18937
2020-12-25,2317,114607503,10497953149,90.9,92.2,90.8,91.8,2.2,61188
2020-12-28,2317,67626965,6240713115,92.4,93.0,91.8,91.8,0.0,34315
2020-12-29,2317,46148101,4192521279,91.8,91.8,90.4,90.4,-1.4,26781
2020-12-30,2317,40526518,3687922978,91.0,91.6,90.1,91.6,1.2,20750
2020-12-31,2317,32420293,2974403637,91.5,92.0,91.1,92.0,0.4,16438
2021-01-04,2317,233726746,22587972258,93.4,100.0,93.3,99.9,7.9,115789
2021-01-05,2317,234178116,24176652664,101.0,105.0,101.0,104.0,4.1,114366
2021-01-06,2317,222119287,23465513766,107.5,109.0,102.0,105.0,1.0,114160
2021-01-07,2317,114653734,12242829524,108.0,108.0,105.5,107.0,2.0,59013
2021-01-08,2317,115547259,12431474200,109.0,109.5,106.0,108.0,1.0,61278
2021-01-11,2317,70525408,7582606654,108.0,109.0,106.5,107.5,-0.5,39544
2021-01-12,2317,106622057,11119079660,106.5,107.0,103.0,104.0,-3.5,56730
2021-01-13,2317,83561136,8856217204,105.0,107.0,105.0,106.5,2.5,40226
2021-01-14,2317,321271715,36391347707,109.0,117.0,108.0,116.0,9.5,141468
2021-01-15,2317,171273151,19817867014,118.0,119.0,113.0,115.5,-0.5,86061
2021-01-18,2317,95824657,10843315189,115.5,116.0,111.0,114.0,-1.5,52153
2021-01-19,2317,95320325,10971429720,115.0,116.5,114.0,115.0,1.0,45246
2021-01-20,2317,133839555,15534875651,116.5,118.5,114.0,114.5,-0.5,62204
2021-01-21,2317,88148629,10260813496,116.5,117.5,115.0,117.0,2.5,41785
2021-01-22,2317,222771956,26779865039,117.5,121.5,117.0,121.5,4.5,108571
2021-01-25,2317,144137047,17407181744,122.0,124.0,117.5,123.0,1.5,70532
2021-01-26,2317,129763217,15878540462,122.5,125.0,120.0,122.0,-1.0,64483
2021-01-27,2317,100937464,12345781130,124.0,124.5,122.5,123.0,1.0,41497
2021-01-28,2317,126109713,15041934387,120.0,121.0,118.0,118.5,-4.5,67691
2021-01-29,2317,182193247,20945648631,119.0,120.0,111.5,111.5,-7.0,94768
2021-02-01,2317,126542433,14005129697,111.0,114.5,108.0,113.0,1.5,57812
2021-02-02,2317,84723356,9830393889,115.0,118.0,114.0,116.5,3.5,41228
2021-02-03,2317,61266257,7139280649,118.0,118.5,115.0,116.5,0.0,26771
2021-02-04,2317,64821924,7403951223,114.5,116.0,113.0,114.0,-2.5,32329
2021-02-05,2317,88545854,10144603345,115.0,116.5,113.0,113.5,-0.5,44497
2021-02-17,2317,91569404,10442945499,115.0,116.0,112.5,114.0,0.5,43802
2021-02-18,2317,47383973,5380177658,113.5,114.5,113.0,113.0,-1.0,24592
2021-02-19,2317,87882501,9701331173,112.0,112.5,109.5,110.0,-3.0,46144
2021-02-22,2317,60772150,6816444876,111.5,114.0,111.0,111.0,1.0,32269
2021-02-23,2317,51483656,5690394165,109.5,112.5,108.5,111.5,0.5,26413
2021-02-24,2317,59398315,6652961790,112.0,114.0,110.5,110.5,-1.0,29603
2021-02-25,2317,113086563,13028463836,115.0,116.5,114.0,116.5,6.0,53677
2021-02-26,2317,122126804,13787932415,114.5,115.0,112.0,112.0,-4.5,55063
2021-03-02,2317,54679187,6208416490,114.5,114.5,112.0,112.0,0.0,24377
2021-03-03,2317,90671041,10385729569,113.0,116.0,112.0,115.5,3.5,36128
2021-03-04,2317,79491784,9055229129,115.5,116.0,112.0,114.5,-1.0,30614
2021-03-05,2317,87263439,10007886347,113.5,116.0,112.5,115.0,0.5,34097
2021-03-08,2317,54725412,6277482760,116.0,116.5,113.0,113.5,-1.5,23284
2021-03-09,2317,44151477,5019110304,113.0,115.0,112.0,115.0,1.5,20125
2021-03-10,2317,49011206,5676662482,116.0,117.0,115.0,115.5,0.5,20545
2021-03-11,2317,76015788,8894298610,116.5,118.0,116.0,117.0,1.5,36312
2021-03-12,2317,97811913,11662163611,117.5,120.0,117.5,120.0,3.0,51423
2021-03-15,2317,70166127,8428413588,120.0,122.0,118.5,121.0,1.0,35682
2021-03-16,2317,93898518,11496180042,121.5,123.5,121.0,123.0,2.0,46078
2021-03-17,2317,145610279,18331370516,123.5,128.0,123.0,126.0,3.0,75496
2021-03-18,2317,139458505,18102452005,128.0,131.5,128.0,129.5,3.5,70643
2021-03-19,2317,168584321,21042857494,127.0,127.0,123.5,123.5,-6.0,88025
2021-03-22,2317,110246598,14033692679,124.0,130.0,124.0,130.0,6.5,58130
2021-03-23,2317,114215010,15097213858,133.0,134.5,130.0,130.5,0.5,60873
2021-03-24,2317,83454915,10735343710,130.0,132.0,126.5,128.0,-2.5,49048
2021-03-25,2317,68884133,8771645445,127.0,129.5,125.5,126.5,-1.5,35440
2021-03-26,2317,53269507,6765454880,127.5,128.0,126.0,126.5,0.0,26855
2021-03-29,2317,41716728,5343103863,128.0,129.0,127.5,128.5,2.0,22188
2021-03-30,2317,47600474,6154998092,129.5,130.0,128.5,129.5,1.0,25886
2021-03-31,2317,132523915,16524687255,125.0,126.5,123.0,124.0,-5.5,80792
2021-04-01,2317,97942681,11979889015,124.5,125.5,120.5,121.5,-2.5,58865
2021-04-06,2317,42038412,5173429747,123.5,124.0,122.0,122.5,1.0,23481
2021-04-07,2317,34046989,4203938017,124.0,124.5,122.5,123.5,1.0,19722
2021-04-08,2317,39136758,4793168068,123.0,123.0,121.5,122.5,-1.0,22754
2021-04-09,2317,81190769,9840669741,123.0,123.0,120.0,120.0,-2.5,48261
2021-04-12,2317,69698881,8412790814,120.0,122.0,119.0,120.5,0.5,34745
2021-04-13,2317,49938841,6104468787,121.5,123.0,121.0,122.5,2.0,27114
2021-04-14,2317,53715724,6503412481,123.0,123.5,119.0,121.5,-1.0,30993
2021-04-15,2317,39721032,4787637644,121.0,121.0,119.5,121.0,-0.5,19434
2021-04-16,2317,53301304,6553729709,122.0,124.0,122.0,123.5,2.5,28744
2021-04-19,2317,32456085,3960275441,123.5,123.5,121.5,121.5,-2.0,20644
2021-04-20,2317,26315401,3200501050,121.5,122.0,121.0,122.0,0.5,16401
2021-04-21,2317,35462621,4268553354,121.0,121.5,120.0,120.0,-2.0,26330
2021-04-22,2317,68387339,8132044568,122.0,122.0,117.5,117.5,-2.5,48086
2021-04-23,2317,39536828,4672962184,117.0,119.0,117.0,119.0,1.5,21716
2021-04-26,2317,41610001,4920766189,119.5,120.0,117.5,117.5,-1.5,27201
2021-04-27,2317,54687858,6524558198,118.5,120.5,118.0,118.5,1.0,27876
2021-04-28,2317,39359343,4616990789,118.0,118.5,117.0,117.0,-1.5,28818
2021-04-29,2317,46015350,5394760734,118.0,118.5,116.0,116.0,-1.0,23471
2021-05-03,2317,72538032,8208678758,115.0,115.0,112.0,112.5,-3.5,41556
2021-05-04,2317,89596108,9800361771,112.0,112.0,107.5,108.5,-4.0,53065
2021-05-05,2317,65838793,7336678783,110.0,113.5,110.0,110.0,1.5,35566
2021-05-06,2317,38108953,4267799288,112.0,113.0,110.5,112.5,2.5,20913
2021-05-07,2317,60794976,7060345979,114.5,117.5,114.0,117.5,5.0,31435
2021-05-10,2317,41895494,4774715374,116.0,116.5,113.0,113.0,-4.5,25092
2021-05-11,2317,81061955,8760238578,109.5,110.0,106.0,107.0,-6.0,52353
2021-05-12,2317,150803046,15233688207,104.0,106.5,96.5,102.0,-5.0,81587
2021-05-13,2317,70831609,7257570159,99.5,105.0,98.2,103.0,1.0,37633
2021-05-14,2317,44125994,4625585079,105.0,106.0,103.5,104.5,1.5,24199
2021-05-17,2317,97655746,9727936586,100.0,102.0,97.1,98.2,-6.3,53058
2021-05-18,2317,81996675,8583172481,101.5,107.5,101.0,107.0,8.8,38862
2021-05-19,2317,47578836,5007165726,106.5,106.5,104.0,105.0,-2.0,22779
2021-05-20,2317,45667137,4830640300,105.0,106.5,104.5,106.0,1.0,17658
2021-05-21,2317,54294943,5915349127,108.0,110.0,108.0,109.5,3.5,24601
2021-05-24,2317,31185744,3397485475,108.5,110.0,108.0,109.5,0.0,15620
2021-05-25,2317,51415212,5763067348,111.0,113.0,110.5,112.0,2.5,24932
2021-05-26,2317,24843379,2770423040,113.5,113.5,110.5,111.5,-0.5,13505
2021-05-27,2317,61345941,6696631324,110.0,110.5,107.5,109.5,-2.0,18480
2021-05-28,2317,26999728,2990527150,110.5,111.5,110.0,111.0,1.5,12829
2021-05-31,2317,34363475,3879023225,112.0,113.5,111.5,113.5,2.5,18834
2021-06-01,2317,22421329,2559926686,114.5,115.0,113.5,114.5,1.0,14042
2021-06-02,2317,33224565,3741059700,115.0,115.5,111.0,112.0,-2.5,21467
2021-06-03,2317,24092372,2687851339,113.0,113.0,110.5,111.0,-1.0,12120
2021-06-04,2317,30062210,3321498146,110.0,112.5,109.0,112.0,1.0,16040
2021-06-07,2317,20456903,2266693907,112.5,112.5,109.0,110.5,-1.5,12472
2021-06-08,2317,18593259,2057056822,111.0,111.5,110.0,110.5,0.0,9979
2021-06-09,2317,23900252,2629388923,110.0,111.0,109.5,109.5,-1.0,12614
2021-06-10,2317,19385582,2147142899,110.0,111.5,109.5,110.5,1.0,8737
2021-06-11,2317,38750164,4379542303,111.5,114.5,111.5,113.5,3.0,19549
2021-06-15,2317,23669454,2669519218,113.5,114.5,112.0,113.0,-0.5,12539
2021-06-16,2317,24015917,2690279796,112.0,113.0,111.5,111.5,-1.5,13461
2021-06-17,2317,18216980,2029826374,110.5,113.0,110.0,113.0,1.5,11268
2021-06-18,2317,30836806,3448966642,112.5,113.0,111.5,111.5,-1.5,12120
2021-06-21,2317,35268628,3851837858,110.5,110.5,108.5,108.5,-3.0,25025
2021-06-22,2317,22187502,2420791691,109.5,110.0,108.5,108.5,0.0,11877
2021-06-23,2317,27861665,3077038861,109.0,112.0,108.5,111.5,3.0,14754
2021-06-24,2317,32245265,3633060884,111.5,114.0,111.0,113.0,1.5,14922
2021-06-25,2317,35822902,4085680684,114.0,115.0,113.0,113.0,0.0,19887
2021-06-28,2317,23851540,2668210950,113.0,113.5,111.0,111.5,-1.5,13223
2021-06-29,2317,17814779,1993813362,112.5,112.5,111.5,111.5,0.0,9753
2021-06-30,2317,31230317,3519673041,112.0,113.5,112.0,112.0,0.5,13468
2021-07-01,2317,16011423,1792574133,112.5,112.5,111.5,112.0,0.0,10028
2021-07-02,2317,16766612,1874444040,112.0,112.5,111.5,111.5,-0.5,10507
2021-07-05,2317,80686116,9296782029,112.5,117.0,112.0,117.0,5.5,40275
2021-07-06,2317,44138854,5138832378,116.5,117.5,115.5,116.5,-0.5,21534
2021-07-07,2317,28054333,3244332101,116.5,117.0,115.0,115.0,-1.5,15291
2021-07-08,2317,23917768,2762238298,115.0,116.5,115.0,115.5,0.5,11013
2021-07-09,2317,28610616,3258117138,114.5,115.0,113.0,114.0,-1.5,15481
2021-07-12,2317,17647120,2030742052,115.5,116.0,114.5,115.0,1.0,9603
2021-07-13,2317,36808740,4286001151,116.0,117.0,115.5,116.5,1.5,17750
2021-07-14,2317,27249198,3182976809,117.5,117.5,116.0,116.0,-0.5,14012
2021-07-15,2317,63085625,7493484174,117.0,120.0,116.5,119.5,3.5,30392
2021-07-16,2317,33812892,4017523761,118.5,119.5,118.0,119.5,0.0,16742
2021-07-19,2317,31942648,3738317961,118.5,119.0,116.0,116.5,-3.0,19463
2021-07-20,2317,26486822,3043884113,115.0,116.0,114.5,114.5,-2.0,17409
2021-07-21,2317,63825965,7250315923,116.0,116.0,112.0,112.5,-2.0,35175
2021-07-22,2317,60124515,6645106382,109.0,112.5,108.5,110.5,0.0,29073
2021-07-23,2317,21722648,2407842839,112.0,112.0,110.0,110.5,0.0,13034
2021-07-26,2317,33652939,3694569273,111.0,111.0,108.5,110.0,-0.5,17549
2021-07-27,2317,28379286,3153607081,111.0,112.0,110.0,111.5,1.5,12947
2021-07-28,2317,32814950,3604648055,110.5,111.0,109.0,110.5,-1.0,16826
2021-07-29,2317,20902566,2315628083,111.0,111.5,110.0,111.0,0.5,10101
2021-07-30,2317,29089453,3206014166,110.0,111.5,109.5,110.0,-1.0,11111
2021-08-02,2317,24500264,2735666103,111.0,113.0,110.0,113.0,3.0,11998
2021-08-03,2317,24697233,2753719080,112.5,113.0,110.5,111.5,-1.5,10293
2021-08-04,2317,21287183,2383267724,112.0,112.5,111.0,112.0,0.5,8393
2021-08-05,2317,20014604,2231990278,111.0,112.0,111.0,112.0,0.0,9708
2021-08-06,2317,41391590,4644148106,111.5,113.0,111.0,112.5,0.5,16500
2021-08-09,2317,23280701,2603188402,112.0,112.5,111.0,112.0,-0.5,8483
2021-08-10,2317,43432544,4759075067,111.5,112.0,108.5,108.5,-3.5,27993
2021-08-11,2317,49868351,5366409027,107.0,109.0,106.0,109.0,0.5,21961
2021-08-12,2317,18592236,2027562903,109.0,109.5,108.0,109.0,0.0,8730
2021-08-13,2317,46681998,5097311545,109.5,110.0,108.0,109.0,0.0,17924
2021-08-16,2317,35027999,3762459490,108.5,109.0,106.5,107.5,-1.5,16454
2021-08-17,2317,26076961,2788145927,107.5,108.0,106.0,106.5,-1.0,12893
2021-08-18,2317,36974897,3912990840,105.5,107.5,104.5,107.0,0.5,16564
2021-08-19,2317,52199317,5427105069,106.0,106.0,102.5,103.0,-4.0,31835
2021-08-20,2317,30552525,3181870656,104.0,106.0,102.0,104.5,1.5,14626
2021-08-23,2317,24065630,2572410231,105.5,108.0,105.5,107.5,3.0,10503
2021-08-24,2317,18000797,1953125584,108.5,109.0,107.5,109.0,1.5,9365
2021-08-25,2317,14477188,1568051183,109.0,109.0,107.5,108.5,-0.5,7852
2021-08-26,2317,13135805,1414850208,108.5,109.0,107.0,107.5,-1.0,7699
2021-08-27,2317,13875837,1495362654,107.5,108.5,106.5,108.0,0.5,6260
2021-08-30,2317,14000606,1515530387,108.5,109.0,107.5,109.0,1.0,7629
2021-08-31,2317,30641222,3368752300,108.5,111.0,108.0,111.0,2.0,10640
2021-09-01,2317,22374844,2481606824,111.0,112.0,110.0,111.0,0.0,11694
2021-09-02,2317,29727679,3315302873,111.0,113.0,110.5,111.5,0.5,14134
2021-09-03,2317,24501274,2747764310,112.0,113.0,111.5,112.5,1.0,12699
2021-09-06,2317,18445528,2059630802,112.5,113.0,110.5,111.0,-1.5,11402
2021-09-07,2317,23359117,2542208391,109.5,110.0,108.0,108.5,-2.5,14579
2021-09-08,2317,28705746,3100212882,108.5,109.5,107.0,107.5,-1.0,15013
2021-09-09,2317,20446876,2187406741,106.5,107.5,106.0,107.0,-0.5,9228
2021-09-10,2317,13324559,1435914081,107.0,108.5,107.0,108.0,1.0,7687
2021-09-13,2317,15455264,1652913445,107.5,108.0,106.5,106.5,-1.5,9602
2021-09-14,2317,19260856,2066358163,107.5,108.0,106.5,107.5,1.0,8249
2021-09-15,2317,64013002,7002242836,108.0,110.5,107.5,108.5,1.0,27970
2021-09-16,2317,23004506,2488329118,108.5,109.5,107.5,107.5,-1.0,11043
2021-09-17,2317,46682899,5061166381,107.5,109.5,107.0,108.5,1.0,10254
2021-09-22,2317,38855713,4142578220,106.5,107.5,106.0,107.0,-1.5,18533
2021-09-23,2317,18991583,2029833013,107.0,108.0,106.0,106.5,-0.5,9716
2021-09-24,2317,15366616,1652429167,107.5,108.0,107.0,107.5,1.0,7419
2021-09-27,2317,13936074,1502118415,107.0,108.5,107.0,107.5,0.0,7375
2021-09-28,2317,22319338,2378000921,107.0,107.5,106.0,106.5,-1.0,11238
2021-09-29,2317,32798414,3441324697,105.0,105.5,104.5,105.0,-1.5,26132
2021-09-30,2317,24317553,2554201387,105.0,106.0,104.0,105.0,0.0,11340
2021-10-01,2317,36074566,3737734962,104.5,105.0,103.0,103.0,-2.0,24649
2021-10-04,2317,25434032,2627827660,104.5,105.0,102.5,103.0,0.0,13424
2021-10-05,2317,43345161,4403998216,102.0,102.5,101.0,101.5,-1.5,24840
2021-10-06,2317,40294629,4180811261,103.5,104.5,103.0,103.0,1.5,17917
2021-10-07,2317,38383881,4075145593,104.5,107.0,104.0,107.0,4.0,18047
2021-10-08,2317,27568061,2961998681,107.5,108.0,106.5,108.0,1.0,12592
2021-10-12,2317,38777410,4082299711,106.5,107.0,104.5,105.0,-3.0,16707
2021-10-13,2317,18802301,1980524377,106.0,106.5,104.5,105.5,0.5,10776
2021-10-14,2317,17764699,1899471130,107.0,107.5,106.5,106.5,1.0,8638
2021-10-15,2317,49336872,5372684627,108.0,110.0,107.5,109.5,3.0,25187
2021-10-18,2317,42330142,4608902380,110.5,111.0,107.0,107.5,-2.0,22880
2021-10-19,2317,26479700,2845164375,108.5,109.0,106.5,107.0,-0.5,17559
2021-10-20,2317,29508905,3171041387,107.5,108.5,106.5,107.5,0.5,16183
2021-10-21,2317,30590262,3302542666,108.0,108.5,107.0,108.0,0.5,8301
2021-10-22,2317,14751899,1590679060,108.0,108.5,107.0,107.5,-0.5,7061
2021-10-25,2317,21266978,2300605515,107.5,109.0,107.0,108.0,0.5,9801
2021-10-26,2317,18109494,1970534065,108.5,109.5,108.0,109.0,1.0,8008
2021-10-27,2317,15933998,1722962751,109.0,109.0,107.5,108.0,-1.0,7865
2021-10-28,2317,14245290,1542758851,108.0,109.0,107.5,108.5,0.5,6112
2021-10-29,2317,20791860,2229495724,108.5,108.5,107.0,107.0,-1.5,10689
2021-11-01,2317,18216191,1951366670,108.0,108.0,106.5,106.5,-0.5,8368
2021-11-02,2317,21351175,2302658025,107.0,108.5,107.0,107.5,1.0,10361
2021-11-03,2317,12336039,1330768535,107.5,108.5,107.5,107.5,0.0,6756
2021-11-04,2317,11377672,1229646696,108.5,108.5,107.5,108.0,0.5,6193
2021-11-05,2317,17741997,1921456453,108.0,109.0,107.5,109.0,1.0,9600
2021-11-08,2317,20910258,2243805853,107.5,108.0,107.0,107.5,-1.5,11664
2021-11-09,2317,23994381,2581028511,107.5,108.0,107.0,108.0,0.5,10776
2021-11-10,2317,22997778,2501611468,108.0,109.5,107.5,109.0,1.0,12303
2021-11-11,2317,18767739,2023469603,108.5,109.0,107.5,107.5,-1.5,9980
2021-11-12,2317,26736055,2906574566,108.5,109.5,108.0,109.0,1.5,10665
2021-11-15,2317,25873466,2817874176,109.0,110.0,108.0,108.0,-1.0,11776
2021-11-16,2317,16174955,1751338074,108.5,109.0,108.0,108.0,0.0,8537
2021-11-17,2317,34385746,3691148900,108.5,108.5,106.5,107.0,-1.0,19788
2021-11-18,2317,30585311,3268987325,107.0,107.5,106.5,107.0,0.0,14109
2021-11-19,2317,20981372,2244077950,107.5,108.0,106.5,106.5,-0.5,13079
2021-11-22,2317,17929580,1914281840,107.0,107.5,106.5,106.5,0.0,8752
2021-11-23,2317,22502493,2389716981,106.5,107.0,106.0,106.0,-0.5,13646
2021-11-24,2317,30255836,3184629206,106.0,106.5,104.5,105.5,-0.5,21337
2021-11-25,2317,17940754,1893470344,106.5,106.5,105.0,105.0,-0.5,10674
2021-11-26,2317,24721253,2569062256,105.0,105.0,103.5,103.5,-1.5,21640
2021-11-29,2317,28063125,2910115330,103.0,105.5,102.5,103.5,0.0,16158
2021-11-30,2317,50063743,5204093799,104.0,105.5,103.0,103.5,0.0,14807
2021-12-01,2317,22533336,2368450389,103.5,106.0,103.5,105.5,2.0,10602
2021-12-02,2317,27492234,2908367984,105.0,107.0,105.0,105.0,-0.5,13471
2021-12-03,2317,18384929,1937921897,105.5,106.0,105.0,105.0,0.0,7487
2021-12-06,2317,22958298,2441979400,105.5,107.0,105.0,106.5,1.5,10190
2021-12-07,2317,25348727,2689552435,106.0,107.5,105.0,106.0,-0.5,14407
2021-12-08,2317,36805823,3895356586,106.5,107.0,105.0,105.0,-1.0,15734
2021-12-09,2317,15133685,1598487037,105.0,106.0,105.0,106.0,1.0,7128
2021-12-10,2317,20489274,2154660136,105.5,106.0,104.5,105.0,-1.0,10060
2021-12-13,2317,17647182,1852509797,105.0,106.0,104.5,104.5,-0.5,9436
2021-12-14,2317,22146940,2316525199,104.5,105.5,104.0,104.5,0.0,10561
2021-12-15,2317,23023808,2406720086,104.0,105.0,103.5,105.0,0.5,9288
2021-12-16,2317,37191946,3873098576,105.5,106.0,103.5,103.5,-1.5,17723
2021-12-17,2317,39330766,4071468879,103.5,104.0,103.0,103.5,0.0,13426
2021-12-20,2317,18272107,1885981860,103.5,104.0,103.0,103.0,-0.5,11526
2021-12-21,2317,13505921,1405710813,103.5,104.5,103.0,104.5,1.5,6955
2021-12-22,2317,11876421,1232165204,104.5,104.5,103.5,103.5,-1.0,7271
2021-12-23,2317,13909972,1445971691,104.0,104.5,103.5,104.0,0.5,6824
2021-12-24,2317,11661892,1217546724,104.5,105.0,104.0,104.0,0.0,7385
2021-12-27,2317,8907924,930190687,104.5,105.0,104.0,104.5,0.5,5644
2021-12-28,2317,15627624,1640980899,104.5,105.5,104.5,105.5,1.0,8247
2021-12-29,2317,13450079,1409325387,105.0,105.5,104.5,105.0,-0.5,7412
2021-12-30,2317,17090958,1782340385,104.5,105.0,104.0,104.0,-1.0,8360
2022-01-03,2317,22163293,2301355961,104.5,105.0,103.0,103.0,-1.0,14002
2022-01-04,2317,18460781,1912476375,104.0,104.0,103.0,103.5,0.5,11989
2022-01-05,2317,142927366,15545527529,104.0,111.0,103.5,109.0,5.5,65457
2022-01-06,2317,49399140,5297978610,108.0,108.5,106.0,107.0,-2.0,26343
2022-01-07,2317,39268835,4192632017,108.0,108.5,106.0,106.5,-0.5,15864
2022-01-10,2317,34836774,3658148684,106.0,106.5,104.0,104.5,-2.0,20396
2022-01-11,2317,26266891,2742382008,104.5,105.0,104.0,104.5,0.0,13414
2022-01-12,2317,18941505,1977481666,105.0,105.5,104.0,104.5,0.0,10532
2022-01-13,2317,19714232,2073574056,105.0,105.5,104.5,105.5,1.0,10057
2022-01-14,2317,39061978,4050449624,105.0,105.5,103.0,103.5,-2.0,25878
2022-01-17,2317,16235777,1683743255,103.5,104.5,103.5,103.5,0.0,8944
2022-01-18,2317,14894743,1548782389,104.5,104.5,103.5,103.5,0.0,9070
2022-01-19,2317,24064174,2496807090,103.5,104.5,103.0,103.5,0.0,12635
